5. treatment 15 mg tablet sig : one ( 1 ) tablet po q4-6h ( every 4 to 6 hours ) as needed for problem .	TrAP
mr. mcelveen is a 51 year-old male with problem status post left radical nephrectomy in 2018-03-21 , status post treatment and sorafenib , most recently on sutent monotherapy since 2018-12-21 , with mild renal insufficiency , who presented from home on 2019-06-14 with shortness of breath and fever .	TrAP
mr. mcelveen is a 51 year-old male with problem status post left radical nephrectomy in 2018-03-21 , status post avastin and sorafenib , most recently on treatment since 2018-12-21 , with mild renal insufficiency , who presented from home on 2019-06-14 with shortness of breath and fever .	TrAP
together with the interval development of bilateral pleural effusions , this indicates cardiac insufficiency ( or alternatively problem ) and test may be indicated for further evaluation .	TeCP
together with the interval development of problem , this indicates cardiac insufficiency ( or alternatively volume overload ) and test may be indicated for further evaluation .	TeCP
together with the interval development of bilateral pleural effusions , this indicates problem ( or alternatively volume overload ) and test may be indicated for further evaluation .	TeCP
4) test ( 06-18 ): problem with preserved biventricular systolic function .	TeRP
4. problem2 with persistent distal ileal wall thickening and diffuse mesenteric stranding , most likely reflecting problem1 .	PIP
He denies chills , no chest pain , no LE swelling .	None
He was given Levo 750 mg PO X1 , and Flagyl 500 mg PO X1 .	None
A cosyntropin stimulation test revealed cortisol 32.1 --> 36.4 .	None
He is being transferred to the floor for ongoing care .	None
He later presented with increasing back pain , and metastatic disease was documented .	None
ongoing grade III rash , involving the hands and feet in addition proteinuria secondary to the Avastin .	None
He works in real estate development and invests in stockmarket .	None
GEN : In NAD .	None
RESP : Decreased air entry and crackles at both lung bases .	None
No S3 , S4 .	None
GI : BS NA .	None
2019-06-14 10:30 AM BLOOD Glucose - 134 * UreaN - 39 * Creat - 2.1 * Na - 133 K - 7.9 * Cl - 94 * HCO3 - 28 AnGap - 19	None
2019-06-14 10:30 AM BLOOD CK-MB - 3 cTropnT - 0.05 *	None
Discharge was delayed by one day to ensure patient could tolerate P.O. which patient did without difficulty .	None
Signed electronically by : DR. Clara M. Odell on : WED 2013-06-26 9:58 AM	None
( End of Report )	None
a 5 cm laceration was noted over the patient 's occiput on test with no problem .	TeRP
given problem , test was performed on 2010-06-28 and demonstrated no evidence of major arterial or venous injury in the level of	TeCP
right lower extremity examination demonstrated problem1 and problem2 and approximately a 3 cm laceration in the lower leg , expressive of moderate amounts of standard sterile	PIP
problem1 was noted to be clean , dry , and intact with sutures intact and no problem2 or purulence noted .	PIP
test demonstrated no evidence of problem .	TeRP
in addition , the patient received the above-described test , which demonstrated injuries limited to a posterior scalp laceration , problem , left fractured radius , right thigh hematoma , and right leg laceration .	TeRP
in addition , the patient received the above-described test , which demonstrated injuries limited to a posterior scalp laceration , left fractured clavicle , problem , right thigh hematoma , and right leg laceration .	TeRP
in addition , the patient received the above-described diagnostic procedures , which demonstrated problem1 limited to a posterior scalp laceration , left fractured clavicle , problem2 , right thigh hematoma , and right leg laceration .	PIP
test demonstrated problem , but no pelvic fracture .	TeRP
test demonstrated mild pulmonary contusions , but no problem .	TeRP
treatment was elected for problem .	TrAP
The vehicle was noted to be extensively damaged .	None
By report , the patient was noted to be awake , but confused at the scene of the accident with no memory of the incident .	None
Tympanic membranes were noted to be clear .	None
Cardiac examination demonstrated regular rate and rhythm , no murmurs , rubs , or gallops .	None
the right inguinal region .	None
Nonoperative treatment was elected for the patient 's left clavicular fracture .	None
The left forearm dressing was noted to be in place , clean , dry , and intact with no saturation .	None
Sensation was intact in the median , radius , and ulnar-nerve distributions .	None
2. Left midclavicular fracture managed nonoperatively .	None
Percocet one to two tablets PO q.4h. to 6h.p.r.n. pain .	None
6. Acetaminophen 325 mg Tablet Sig : 1-2 Tablets PO Q4-6H ( every 4 to 6 hours ) as needed .	None
8. Ferrous Sulfate 325 ( 65 ) mg Tablet Sig : One ( 1 ) Tablet PO DAILY ( Daily ).	None
9. Aspirin 81 mg Tablet , Chewable Sig : One ( 1 ) Tablet , Chewable PO DAILY ( Daily ).	None
Disp :* 135 Tablet (s)* Refills :* 2 *	None
Signed electronically by : DR. Joyce Arney on : MON 2018-12-03 10:55 PM	None
as for the patient 's all and problem , the patient was started on a new chemotherapy protocol called treatment on 2012-03-06 .	TrAP
as for the patient 's problem1 and problem2 , the patient was started on a new chemotherapy protocol cproblem1ed hyper-cvad on 2012-03-06 .	PIP
The Whidden Memorial Hospital hospital course has been smooth with the patient progressively improving .	None
The patient was initially on several antibiotics included Cefepime , Vancomycin , Ciprofloxacin , Ambazone and Flagyl .	None
The patient 's HSV antibody titer was found to be negative and the patient 's Acyclovir was not restarted .	None
The patient was discharged to home in good condition .	None
The patient is to return to the hospital on Monday for follow-up .	None
while the patient was in restraints , treatment was initiated since p.o. intake was problem .	TrAP
he has a history of problem1 , kidney transplantation in 2003 secondary to problem2 , as well as throat cancer in 2004 treated with local resection and radical neck dissection on the left as well as postoperative radiation .	PIP
there were no problem2 that could explain problem1 .	PIP
he was awake , alert , problem1 secondary to problem2 at neck site as well as right iliac graft site .	PIP
no definite evidence for problem , although test were sent and he ruled out for myocardial infarction .	TeCP
treatment as well as intravenous haldol were ordered p.r.n. for emergency use should he become problem .	TrAP
the etiology for problem1 was determined likely to be diastolic dysfunction from increased heart rate as well as problem2 .	PIP
he has a history of peripheral neuropathy , treatment in 2003 secondary to problem , as well as throat cancer in 2004 treated with local resection and radical neck dissection on the left as well as postoperative radiation .	TrAP
liver function tests were checked , only test was problem at 1.6 .	TeRP
the likely cause of problem was a combination of surgery and intensive care unit stay in addition to treatment .	TrCP
7. problem status post treatment ; self catheterization .	TrAP
the patient became problem with both tent and treatment , although continued to saturate well .	TrCP
6. problem1 with problem2 , retinopathy , neuropathy , nephropathy .	PIP
he has a history of peripheral neuropathy , kidney transplantation in 2003 secondary to diabetic nephropathy , as well as problem in 2004 treated with local resection and treatment as well as postoperative radiation .	TrAP
HISTORY OF PRESENT ILLNESS :	None
He was awake , alert , uncomfortable secondary to incisional tenderness at neck site as well as right iliac graft site .	None
A head and neck CT scan , non-contrast , were ordered though to evaluate for such processes .	None
The patient was found out of bed but no signs of head trauma , no loss of consciousness .	None
The likely cause of the delirium was a combination of surgery and Intensive Care Unit stay in addition to poly-pharmacy .	None
His immunosuppressive therapy was continued throughout his stay ; his creatinine remained approximately 2.3 to 2.4 ; he has a baseline renal insufficiency .	None
2. Follow-up with Dr. Michael , his psychiatrist , on Wednesday , 09-08 .	None
2. Furosemide 20 mg q.o.d.	None
7. Zithropren 50 mg q. day .	None
test trended toward normal and the fractional excretion of sodium also increased indicating a resolution of problem .	TeRP
his creatinine levels trended toward normal and test also increased indicating a resolution of problem .	TeRP
gram stain and test of the ascites failed to identify problem .	TeRP
treatment and midodrine were also given for problem and he also received packed red blood cells .	TrAP
problem , which is identified previously by endoscopic retrograde cholangiopancreatography , and regional lymph nodes were all sent to test .	TeCP
test revealed minimal left base atelectasis and problem .	TeRP
test was also negative for problem .	TeRP
HISTORY OF PRESENT ILLNESS :	None
Mr. Cordano is a 58-year-old gentlemen with a past medical history significant for primary sclerosing cholangitis who presented with a chief complaint of endoscopic retrograde cholangiopancreatography endoscopic retrograde cholangiopancreatography and percutaneous transhepatic cholangiogram .	None
The most recent percutaneous transluminal coronary angioplasty was done in 2009-07-25 .	None
The neck is supple with no lymphadenopathy .	None
The chest is clear to auscultation bilaterally .	None
The heart has a regular rate and rhythm with normal S1 , S2 .	None
Sodium of 130 , potassium 3.5 , chloride 93 , bicarbonate 28 , BUN 15 , creatinine 1.1, prothrombin time 14.1 , partial thrombin time 29.7 .	None
On exploration of the abdomen revealed significant nodularity of the liver indicating of advanced cirrhosis .	None
The patient 's postoperative course was notable for an elevation in white blood cell count peaking at 30.0 on postoperative day number two .	None
He also had significant lower extremity and scrotum edema .	None
At the time he took good po .	None
on test , the patient is problem .	TeRP
because of his confusion , a neurology consult was obtained and test revealed chronic appearing infarcts in the right occipital lobe as well as both cerebellar hemispheres , suggestive of more chronic infarcts , as well as an area in the left corona radiata , adjacent to the left lateral ventricle which may or may not be problem .	TeRP
on the 16th , test was obtained and did grow out greater than 100,000 colonies of problem which was intermittently resistant to ciprofloxacin .	TeRP
on the 16th , a urine culture was obtained and did grow out greater than 100,000 colonies of problem which was intermittently resistant to treatment .	TrWP
a right upper quadrant ultrasound did not reveal any gallstones or problem1 indicative of problem2 or cholelithiasis .	PIP
test did not reveal problem or common bile duct dilatation indicative of cholecystitis or cholelithiasis .	TeRP
a psychiatric consult was also obtained due to his mental status and confusion postoperatively but problem1 are mostly related to his neurologic insults and he has no distinctive psychiatric disorder , except for perhaps problem2 .	PIP
the patient had problem1 on 01-05 for history of problem2 , which was pan sensitive .	PIP
he has remained without any chest pain following this procedure and problem is clean , dry and intact at the end of treatment .	TrCP
briefly , the patient was taken to the operating room to treatment problem , his coronary artery disease and his significantly dilated ascending aortic aneurysm .	TrAP
in addition , he has problem , for which he receives treatment and he has hypercholesterolemia , for which he receives nothing at this time .	TrAP
HISTORY OF PRESENT ILLNESS :	None
Review of systems shows that the patient denies any orthopnea , paroxysmal nocturnal dyspnea .	None
Weight is 82 kilograms .	None
Heart was regular rate and rhythm .	None
Once consent and preoperative evaluation was complete , he was taken to the operating room .	None
After an extended stay for hemodynamic monitoring and pressor support to maintain his perfusion .	None
As the patient became more awake , he still remained somewhat confused and a little bit out of it .	None
on hd#6 , test was performed for decompression , and revealed pseudomembrane and problem .	TeRP
her abdomen remained problem and distended despite attempted treatment .	TrWP
sigmoid diverticulosis with problem1 just distal to problem2 with wall thickening , due to diverticulitis .	PIP
pod# 23/14 she recieved test which revealed no problem .	TeRP
she was taken to the or for subtotal colectomy , g tube and treatment due to problem to non-operative treatment .	TrAP
she was taken to the or for subtotal colectomy , g tube and ileostomy due to problem to treatment .	TrCP
2. problem2 , which appears to communicate with the sutured end of the proximal sigmoid colon via problem1 .	PIP
on pod#8 a ct scan was obtained which revealed problem1 with problem2 .	PIP
she was followed by cape cod hospital clinic for treatment of problem .	TrAP
continues to have problem , and recieves treatment .	TrAP
s/p exploratory laparotomy , resection of small intestine with primary anastomosis , sigmoid colectomy , treatment of problem	TrAP
03-21 test - no problem	TeRP
she recieved further resection of remaining colon , treatment of problem and treatment of colovesicular fistula .	TrAP
Major Surgical or Invasive Procedure :	None
2. Completion sigmoid colectomy , repair of colovesicular fistula , small bowel repair	None
The other daughter was recently in a car accident and underwent surgery at Saint Vincent Hospital .	None
2014-03-10 05:25 PM BLOOD cTropnT - 0.42 *	None
2. Limited evaluation for known sigmoid-vesicle fistula .	None
Due to atherosclerosis , assessment of the intraluminal process of these branches is limited .	None
In the correct clincial setting , this could be consistent with an abscess .	None
4. Status post ileostomy without evidence of small-bowel obstruction .	None
Cardiovascular : Complained of chest pain during first few days of admission , a cardiology consult was obtained .	None
a/p : 48yo man with h/o hcv , bipolar do , h/o suicide attempts , a/w problem of treatment , klonopin , geodon , s/t jackson stay with intubation for airway protection , with question of l retrocardiac infiltrate , now doing well .	TrCP
Patient recorded as having No Known Allergies to Drugs	None
Major Surgical or Invasive Procedure :	None
Per report , there were empty bottles of Inderal and Klonopin found at bedside , as well as 02-26 full bottles of geodon , gabapentin , Lescol and paroxitine .	None
His initial BP was 60/P with a pulse in the 60 s.	None
No history of head trauma or seizure disorder	None
Has a history of qualude use since high school , also in remission .	None
Abd : normal size , nd , no scars , nl bs , soft , nt , palp liver	None
2012-06-08 09:30 AM BLOOD WBC - 10.1 RBC - 4.35 * Hgb - 14.2 Hct - 39.9 * MCV - 92 MCH - 32.6 * MCHC - 35.6 * RDW - 12.4 Plt Ct - 151	None
1. problem status post treatment with a #21 mosaic porcine valve	TrAP
HISTORY OF PRESENT ILLNESS :	None
4. Noninsulin dependent diabetes mellitus	None
Head , eyes , ears , nose and throat :	None
Pupils equal , round and reactive to light , extraocular movements intact , anicteric , not injected .	None
Supple , no lymphadenopathy , no jugular venous distention , no thyromegaly .	None
Femoral 2 + bilaterally , dorsalis pedis 1 + bilaterally , posterior tibial 1 + bilaterally , and radial 2 + bilaterally .	None
After being transferred to the floor , the patient did well .	None
there is problem1 through an inferior branch of the left anterior descending to problem2 and a persistent branch of the circumflex to pa branch fistula which anatomically were not suitable for coil embolization .	PIP
1. problem status post treatment .	TrAP
test demonstrates no problem .	TeRP
HISTORY OF PRESENT ILLNESS :	None
The patient is in no acute distress .	None
Temperature is 98.3 F. ; pulse is 76 ; blood pressure 113/52 ; breathing 18 ; 98% on room air .	None
The patient is missing many teeth .	None
His lungs are clear to auscultation bilaterally .	None
There is a persistent flow through an inferior branch of the left anterior descending to PA fistula and a persistent branch of the circumflex to PA branch fistula which anatomically were not suitable for coil embolization .	None
The patient was corrected to a normal pH of 7.41 by the first postoperative night and remained stable .	None
He was then weaned off of ventilatory support and was successfully extubated .	None
mr. andersen is a 71-year-old male with problem who underwent test that showed severe three-vessel disease .	TeCP
mr. andersen is a 71-year-old male with worsening anginal symptoms who underwent test that showed problem .	TeRP
He is presenting for revascularization .	None
Father died of colon cancer .	None
Mother with pacemaker , alive at 91 years old .	None
HEENT : PERRLA , no carotid bruits	None
2013-10-29 11:37 AM BLOOD WBC - 11.4 *# RBC - 3.09 *# Hgb - 9.1 *# Hct - 27.5 *# MCV - 89 MCH - 29.5 MCHC - 33.3 RDW - 14.6 Plt Ct - 180	None
Please see operative note for full details .	None
The patient tolerated this procedure well .	None
On post-op day #3 , the patient 's pacing wires were removed , and his lopressor was started .	None
He was seen and cleared by physical therapy .	None
Disp :* 30 Capsule , Sust. Release 24 HR (s)* Refills :* 0 *	None
pt has h/o problem , s/p treatment with serosal implants in 9/03 .	TrAP
6. treatment 325 mg tablet sig : two ( 2 ) tablet po q6h ( every 6 hours ) as needed for fever or problem .	TrAP
11. treatment 5 mg tablet sig : 1-2 tablets po every 4-6 hours as needed for problem for 14 days .	TrAP
test was done and this showed a signal abno in l3 l4 ? problem vs osteo without a definitive epidural abscess .	TeRP
test was done and this showed a signal abno in l3 l4 ? disciitis vs problem without a definitive epidural abscess .	TeRP
states he first developed problem 5 weeks ago but was still able to ambulate with treatment .	TrAP
treatment c/d/i over problem .	TrAP
chest : treatment , no erythema or problem .	TrCP
test ( youville hospital 2020-03-09 ): problem with moderate l pleural effusion .	TeRP
# pleural effusion : the patient was noted have problem on test .	TeRP
# problem :  the patient was noted to have a positive test from 03-12 .	TeRP
outpatient course and treatment if the pt becomes symptomatic 02-07 problem .	TrAP
Major Surgical or Invasive Procedure :	None
1. Partial vertebrectomy of L3 and L4 .	None
5. Autograft , bone morphogenic protein , and allograft .	None
History of Present Illness :	None
He did undergo a CT-guided aspiration / biopsy at the L3-4 disc space on 2020-03-11 and the pt was transferred to Mediplex Rehab Hospital immediately following this .	None
- DM with neuropathy .	None
Quit tobacco in 2003 after smoking 1 ppd for " a very long time ".	None
ABD : Pt very tense in abdomen ( states belly is fine , but he is weary of his back ).	None
5/5 strength throughout , though weary of moving back .	None
No erythema or swelling noted .	None
CXR ( Youville Hospital 2020-03-09 ): Persistent unchanged L mid and lower lung field airspace disease with moderate L pleural effusion .	None
# Epidural abscess : The patient was evaluated by orthopedic spine consult service and ID .	None
the hospitalisation was also significant for problem for which she received treatment and uti (+ enterococcus and + klebsiella ).	TrAP
test with na of 10 indicating either pre-renal or problem .	TeRP
pt previously diagnosed with problem and was started on treatment , octreotide and albumin ; these were 	TrAP
pt previously diagnosed with problem and was started on midodrine , octreotide and treatment ; these were 	TrAP
# anemia : problem following treatment and there was concern for bleed into her abdomen .	TrCP
test showed no evidence of problem .	TeRP
a/p : 48 yo morbidly obese woman with problem1 c/b encephalopathy , problem2 and partial vein thrombosis ( but no hx of sbp ) presents with increasing abdominal girth likely secondary to ascites .	PIP
# hypotension : pt became problem following treatment despite replacement with albumin .	TrCP
# problem : pt became hypotensive following treatment despite replacement with albumin .	TrCP
# problem : pt became hypotensive following the large volume paracentesis despite treatment .	TrWP
47 female with h/o problem1 compocated by problem2 , ascites , and h/o portal vein thrombosis ( right anterior portal vein ) and portalcaval shunt ( reversed flow in main portal vein ) presents from liver clinic with increasing abdominal girth .	PIP
abdomen : obese , soft , mildly distended dull to percussion throughout , no tenderness , problem1 due to problem2	PIP
she was recently hospitalised from 02-23 / 03-04 for problem at which time she underwent treatment that ruled out sbp and relieved her abdominal pain .	TrIP
her mental status also had decreased from admission and test was problem , 225cc over the past 12 hours .	TeRP
abdomen : obese , soft , mildly distended problem to test throughout , no tenderness , liver non-palpable due to large volume of ascited	TeRP
Attending : Terry T Trott , M.D.	None
She also described sob , nausea , worsening lower ext edema .	None
She was admitted for a large volume paracentesis but her INR on admission was 3.8 .	None
Over the next several hours , pt complained of abd pain but this resolved on its own without medication .	None
Creatinine this am was 1.9 from 0.9 yesterday .	None
She also underwent US that revealed patent portal and hepatic vessels .	None
She has a history of heavy alcohol use .	None
Neck : No Donna , normal thyroid contour	None
# Liver cirrhosis : MELD score of 34 on admission .	None
# Recurrent ascites : On the medical floor , pt had a large volume paracentesis ( 6 liters ) followed by replacement with albumin .	None
# Anemia : Hct dropped following the tap and there was concern for bleed into her abdomen .	None
CT of the abdomen and pelvis showed no evidence of bleed .	None
1. problem , mother was treated in 2001 according to chart with subsequent negative test , and	TeCP
problem1 consistent with problem2 in the b co-twin .	PIP
Maternal blood type 0-positive , DAT negative , negative , RPR nonreactive .	None
thickening consistent with Trisomy 21 in the B co-twin .	None
Twin #1 was noted to be in a breech presentation .	None
Positive suck , positive grasp .	None
Size appropriate for gestational age , 32 week female .	None
SUMMARY OF HOSPITAL COURSE :	None
Gerardo weaned to room air on day of life #6 .	None
Breath sounds , clear and equal , without retractions , respiratory rate 30 s to 60 s.	None
2. Cardiovascular - The patient has been cardiovascularly stable without murmur .	None
The patient was initially started on D10 / W at 80 cc / kg / day .	None
No hypoglycemia issues noted .	None
8. Sensory - Audiology , hearing screening was performed with automated auditory brain stem responses .	None
A follow up examination is recommended in six to eight months .	None
The contact social worker is Barbara Cole and she can be reached at ( 972 ) 433-8086 .	None
this is a 49-year-old gravida iii , para ii , status post uterine artery embolization on 2009-01-07 due to uterine fibroids , with continued abdominal pain and test revealing problem .	TeRP
this is a 49-year-old gravida iii , para ii , status post uterine artery embolization on 2009-01-07 due to uterine fibroids , with problem and test revealing fluid and gas in the endometrial cavity .	TeCP
she has had problem2 , and was diagnosed with problem1 one day prior to admission , and was given a prescription for flagyl .	PIP
on hospital day number three , her blood cultures came back problem1 in the anaerobic culture for gram-problem1 cocci in pairs and clusters .	PIP
she was sent for a ct scan of her abdomen , which revealed problem and question of gas in the endometrial cavity , and she was sent to pinewood , norfolk for treatment and treatment .	TrAP
she was sent for a ct scan of her abdomen , which revealed fluid and question of problem , and she was sent to pinewood , norfolk for treatment and treatment .	TrAP
she was sent for test , which revealed problem and question of gas in the endometrial cavity , and she was sent to pinewood , norfolk for treatment and admission .	TeRP
Last menstrual period 2009-02-21 .	None
Some spotting on the day prior to admission , but not a normal period .	None
Cesarean section x 2 , dilatation and curettage x 1 , neck fusion after motor vehicle accident , shoulder surgery after motor vehicle accident .	None
No smoking , alcohol or drugs .	None
Repeat blood cultures were sent .	None
Her white blood cell count was 12.8 , with a normal differential .	None
Claude U Bolanos , M.D.	None
Signed electronically by : DR. Suzanne Simpson on : FRI 2009-04-24 12:48 PM	None
if signs and symptoms of problem1 , such as fevers / chills , purulent discharge from wound / incision site , increased redness , problem2 , please call or go to the emergency room .	PIP
if signs and symptoms of problem1 , such as fevers / chills , problem2 , increased redness , increased pain , please call or go to the emergency room .	PIP
please clean incision site with normal saline or clean water three times a day and place treatment ( given ) on top of problem .	TrAP
ms. marshall is a 64-year old , mentally retarded , female who presented with problem2 after problem1 was resected by dermatology .	PIP
problem1 has remaind dry and closed , without evidence of infection or problem2 .	PIP
ACQUIRED DEFECT FROM BASAL CELL CARCINOMA RESECTION	None
ON PRESENTATION , PT WAS AFEBRILE WITH NORMAL VITAL SIGNS	None
GEN : NO ACUTE DISTRESS , ABLE TO COMMUNICATE AND FOLLOW ORDERS	None
ABDOMEN : SOFT , NON-TENDER , NON-DISTENDED	None
UPON ADMISSION , THE PATIENT WAS PRE-OP 'D AND MADE NPO / IVF .	None
1. Paroxetine HCl 10 mg Tablet Sig : One ( 1 ) Tablet PO AM ().	None
2. Multivitamin Capsule Sig : One ( 1 ) Cap PO QAM ( once a day ( in the morning )).	None
IF SIGNS AND SYMPTOMS OF INFECTION , SUCH AS FEVERS / CHILLS , PURULENT DISCHARGE FROM WOUND / INCISION SITE , INCREASED REDNESS , INCREASED PAIN , PLEASE CALL OR GO TO THE EMERGENCY ROOM .	None
PLEASE CALL DR.Parson OFFICE FOR A FOLLOW UP ( 989-5361 Mauricio ( 540-4644	None
Completed by : Mary Lisa MD 53-914 2013-11-26 @ 1134	None
7) gi : ms. pimental is an unfortunate 95 year old woman , status post a recent fall necessitating right treatment of the hip and problem treatment , who was in the hospital for this event , when it was noted that she had abdominal pain , distention and coffee ground emesis with worsening mental status and renal failure .	TrAP
2. problem1 , right greater than left , with problem2 .	PIP
1. test with drainage of intra-abdominal abscess and problem with gross soilage with bile and gastric contents .	TeRP
3. left ventriculography was not performed due to the presence of problem ( test 1.6 ).	TeRP
problem was present with test of 52/28 .	TeRP
test neg for problem , bleed , and dislocation .	TeRP
1. a small amount of problem2 , mostly along the right pericolic gutter and surrounding the ascending colon , concerning for problem1 .	PIP
She fell on her R side and had a great deal of pain in her R arm and hip .	None
9. History of syncope and first degree A-V heart block with beta blocker therapy .	None
Lives alone in elderly housing , a daughter in the area , two children and exercises two times a week by walking and stretching .	None
1. The left atrium is moderately dilated .	None
The left ventricular cavity size is normal .	None
Resting regional wall motion abnormalities include inferolateral , inferior and mid septal hypokinesis .	None
Right ventricular systolic function is normal .	None
5. The mitral valve leaflets are mildly thickened .	None
The left main was normal .	None
cholangiopancreatography with problem to treatment and tongue injury .	TrCP
cholangiopancreatography with problem2 to fentanyl and problem1 .	PIP
there were no problem , which required treatment .	TrAP
she had test , which showed problem .	TeRP
The patient was in her usual state of health until four days prior to admission when she had a cholecystectomy .	None
After her endoscopic retrograde cholangiopancreatography the patient developed " jaw clenching , biting tongue , rigidity and cold / chills ."	None
No murmurs , rubs or gallops .	None
There were normoactive bowel sounds .	None
There were post laparoscopic incisions without erythema with Steri-Strips in place .	None
Dorsalis pedis pulses were intact bilaterally .	None
There were no rashes .	None
Abdominal CT showed inflammation in the right upper quadrant , small fluid in the circumferential thickening of the distal stomach .	None
There was a tiny amount of free air .	None
She then suffered rigidity with jaw clenching and tongue biting secondary to Fentanyl administration and was transferred to the CMED CCU for close observation .	None
On the second hospital day the patient was doing much better and was stable from an airway perspective , so she was transferred to the General Medical Floor .	None
The patient was continued on Ampicillin , Gentamycin and Flagyl , which had been started at the time of transfer to the CMED CCU .	None
the patient went for test which showed no change in problem .	TeCP
a hepatology consult was obtained who felt that the most likely etiology of problem1 were from problem2 , although one could not rule out lymphoma involving from burkitt's .	PIP
a hepatology consult was obtained who felt that the most likely etiology of problem1 were from hepatic candidiasis , although one could not rule out problem2 involving from burkitt's .	PIP
test remained problem despite discontinuing her g-csf .	TeRP
she will be discharged on treatment 300 mg iv q.d. for treatment of problem .	TrAP
She will be discharged on AmBisome 300 mg IV q.d. for treatment of her hepatic candidiasis .	None
This regimen , that being AmBisome , was recommended by the Infectious Disease physicians , who felt that AmBisome was a better drug of choice as compared to fluconazole .	None
6. Nystatin 06-18 mL swish and swallow q.6. prn .	None
7. Peridex 15 mL swish and swallow prn .	None
Signed electronically by : DR. Richard Blakey on : FRI 2011-12-23 9:54 AM	None
infectious disease department as well as cardiology had recommended a formal 14 - day course of treatment to treat problem from outside hospital blood cultures .	TrAP
test revealed an abdomen that is problem , nontender .	TeRP
mr. eugene is a 67 year old male with a remote history of chronic pancreatitis due to alcohol abuse 30 years ago , who is transferred now from rehab hospital of the cape & islands hospital for an ercp and test for problem at the head of his pancreas on ct scan shown at the outside hospital .	TeCP
an ultrasound showed normal gallbladder with no wall thickening but problem of 8 mm measured on test .	TeRP
test showed normal gallbladder with no wall thickening but problem of 8 mm measured on ct scan .	TeRP
he also had treatment of problem .	TrIP
test revealed trace glucose , no problem , no red cells , no white cells and less than one epithelial cells .	TeRP
the results of this study indicated that this structure at the head of his pancreas is most likely a forming pseudocyst ; however , the suspicion of problem is still possible and the patient underwent test of this mass on 2011-01-20 .	TeCP
the results of this study indicated that this structure at the head of his pancreas is most likely a forming pseudocyst ; however , the suspicion of problem1 is still possible and the patient underwent an ultrasound guided biopsy of problem2 on 2011-01-20 .	PIP
he was also found to have problem2 with calcifications consistent with problem1 .	PIP
he was also found to have dilated pancreatic ducts with problem2 consistent with problem1 .	PIP
he had test which revealed no problem .	TeRP
While at home , the patient did not do well and could tolerate minimal food intake and lost about 20 pounds in one month .	None
A chest x-ray was unremarkable .	None
3. Humalog 75/25 , subcutaneously .	None
He is a retired painter .	None
The patient was alert , awake and oriented , pleasant , and in no acute distress .	None
Cardiovascular system revealed normal S1 and S2 , no murmurs or gallops and regular rate and rhythm .	None
In the Medicine Intensive Care Unit , the patient was initially placed on high-flow 60% oxygen face mask and they diuresed approximately 5 liters off into the intravenous Lasix .	None
The patient actually was improved .	None
Hypotension - On the night of 10-16 , the patient was diuresed with 20 mg of intravenous Lasix .	None
Her oxygen saturations were greater than 94% at the time .	None
upon transfer to the cmed ccu the patient appears problem1 , reporting problem2 and abdominal pain , but when questioned he was unable / unwilling to participate in hpi or exam d/t sleepiness .	PIP
pt discharged home on 01-24 with instructions to complete 2 week course of treatment at hemodialysis for problem .	TrAP
in the cmed ccu he became problem to test 80 s.	TeRP
also had problem1 with repeated episodes of problem2 , and strickland recommended sugars in the range of 150-200 .	PIP
# treatment : pt with h/o problem in treatment .	TrCP
he eloped prior to formal discharge when test was found to be problem - recommended to patient that he stay for repeat , but left ama without signing any forms .	TeRP
patient recorded as having no problem to treatment	TrCP
5. problem1 with problem2 ( 50% stenosis d1 in 2014-06-07 ), normal stress	PIP
test returned positive with problem , so a tte and surveillance cultures were ordered and vancomycin was started .	TeRP
11. treatment 5 mg tablet sig : one ( 1 ) tablet po once a day as needed for problem .	TrAP
Attending : Antonio I Staples , M.D.	None
He was given ativan a total of 4 mg of ativan , 6 mg of dilaudid , labetolol 20 mg IV x 1 and hydralazine 10 mg IV x 1 without good response ( 200/99 ).	None
3. Severe autonomic dysfunction with multiple hospitalizations for hypertensive emergency , gastroparesis , and orthostatic hypotension .	None
Endorses occassional marijuana use .	None
His mother is in her 50 s and has hypertension .	None
HEENT : PERRL , left pupil smaller than right , pt will not participate in EOMI , sclera anicteric , MM dry , No OP lesions	None
CV : RRR , nl S1 , S2 , 2/6 systolic murmur at LUSB	None
No evidence of active end organ damage .	None
pt with 2/4 bottles coag neg staph on 01-19 and again on 01-20 .	None
the patient was seen by the wound care nurse and problem2 was felt to be mild , but was causing the patient a lot of problem1 and the wound care nurse ivy rose lidocaine jelly .	PIP
The patient overall continued to improve , but remained physically decompensated and the patient was transferred to Waltham/Weston Hospital Rehabilitation Hospital for intensive physical therapy .	None
DISCHARGE MEDICATIONS are the same with the addition of viscous lidocaine jelly to be applied to buttock prn and viscous lidocaine swish and swallow tid prn before meals .	None
( End of Report )	None
it was believed that a troponin on admission in addition to the wall motion abnormalities she underwent problem1 prior to resulted in problem2 .	PIP
given her hypertension which was very difficult to control , it was felt that she had renal artery stenosis and thus she underwent test which showed problem .	TeRP
however , test has problem up to 4.2 .	TeRP
3. problem status post treatment .	TrAP
She has noted increased urinary frequency .	None
Denies fever or chills .	None
Of note , she has had recent medication changes which included discontinuing Diovan and starting terazosin .	None
2. Norvasc 10 mg p.o. q. day .	None
4. Terazosin 1 mg p.o. q. day .	None
The patient lives alone .	None
Has a remote tobacco history .	None
