together	O
with	O
the	O
interval	O
development	O
bilateral	B-problem
pleural	I-problem
effusions	I-problem
this	O
indicates	O
cardiac	B-problem
insufficiency	I-problem
alternatively	O
volume	B-problem
overload	I-problem
and	O
echocardiogram	B-test
may	O
indicated	O
for	O
further	B-test
evaluation	I-test
bilateral	B-problem
basilar	I-problem
compressive	I-problem
atelectasis	I-problem
superimposed	B-problem
infectious	I-problem
consolidation	I-problem
likely	O
interval	O
development	O
tree-in-eric	O
nodular	B-problem
opacities	I-problem
and	O
scattered	O
ground	B-problem
glass	I-problem
opacities	I-problem
involving	O
the	O
right	O
lung	O
concerning	O
for	O
infectious	B-problem
process	I-problem
the	O
differential	O
diagnosis	O
this	O
wide	O
including	O
viral	B-problem
fungal	I-problem
and	I-problem
atypical	I-problem
mycobacterial	I-problem
infections	I-problem
drug	B-problem
toxicity	I-problem
would	O
consideration	O
although	O
somewhat	O
less	O
likely	O
given	O
the	O
unilaterality	O
the	O
findings	O
new	B-problem
jejunal	I-problem
wall	I-problem
thickening	I-problem
with	O
persistent	B-problem
distal	I-problem
ileal	I-problem
wall	I-problem
thickening	I-problem
and	O
diffuse	B-problem
mesenteric	I-problem
stranding	I-problem
most	O
likely	O
reflecting	O
infectious	B-problem
etiology	I-problem
overall	O
stability	O
metastatic	B-problem
burden	I-problem
echo	B-test
06-18	O
mild	B-problem
symmetric	I-problem
left	I-problem
ventricular	I-problem
hypertrophy	I-problem
with	O
preserved	O
biventricular	O
systolic	O
function	O

mild	B-problem
posterior	I-problem
mitral	I-problem
valve	I-problem
prolapse	I-problem
with	O
mild	B-problem
mitral	I-problem
regurgitation	I-problem
small	O
0.6	O
circumferential	O
pericardial	O
effusion	O
largest	O
around	O
the	O
left	O
atrium	O
femur	B-test
xray	I-test
06-18	O
predominantly	B-problem
sclerotic	I-problem
lesion	I-problem
with	O
interval	B-problem
periosteal	I-problem
new	I-problem
bone	I-problem
formation	I-problem
involving	O
the	O
intertrochanteric	O
and	O
subtrochanteric	O
regions	O

displaced	B-problem
fracture	I-problem
demonstrated	O
brief	O
hospital	O
course	O

mr.	O
mcelveen	O
year-old	O
male	O
with	O
metastatic	B-problem
rcc	I-problem
sutent	B-treatment
since	O
2018-12-21	O
admitted	O
with	O
fever	B-problem
hypoxemia	B-problem
and	O
bibasilar	B-problem
pneumonia	I-problem
bibasilar	B-problem
pneumonia	I-problem
patient	O
was	O
treated	O
for	O
community-acquired	O
pneumonia	B-problem
was	O
initially	O
placed	O
ceftriaxone	B-treatment
levaquin	B-treatment
and	O
flagyl	B-treatment
the	O
icu	O
but	O
then	O
changed	O

azithromycin	B-treatment
ctx	B-treatment
time	O
transfer	O
the	O
oncology	O
service	O

continued	O
have	O
oxygen	B-problem
requirement	I-problem
and	O
scan	B-test
suggested	O
ground	B-problem
glass	I-problem
opacities	I-problem
suggestive	O
underlying	B-problem
infectious	I-problem
process	I-problem
echo	B-test
was	O
done	O
and	O
confirmed	O
normal	O
ejection	O
fraction	O

his	B-test
respiratory	O
status	O
improved	O
slowly	O
oxygen	B-treatment
was	O
weaned	O
off	O
and	O
was	O
discharged	O
course	O
levaquin	B-treatment
metastatic	B-problem
rcc	I-problem
sutent	B-treatment
was	O
held	O
admission	O
light	O
acute	B-problem
infection	I-problem
underwent	O
staging	B-test
scan	I-test
torso	I-test
which	O
suggested	O
significant	B-problem
increase	I-problem
tumor	I-problem
burden	I-problem
patient	O
was	O
also	O
found	O
have	O
abnormal	B-problem
tfts	I-problem
sutent	B-treatment
and	O
was	O
started	O
replacement	B-treatment
therapy	B-treatment
will	O
need	O
follow-up	O
bloodwork	B-test
outpatient	O
recent	B-test
scan	I-test
showed	O
destruction	B-problem
femoral	I-problem
neck	I-problem

underwent	O
xray	B-test
the	I-test
femur	I-test
which	O
did	O
not	O
suggest	O
acute	B-problem
fracture	I-problem
limitations	O
were	O
placed	O
regards	O
weightbearing	O
status	O
patient	O
was	O
instructed	O
restart	O
sutent	B-treatment
next	O
monday	O
renal	B-problem
insufficiency	I-problem
creatinine	B-test
improved	O
from	O
2.1	O
1.3	O
time	O
discharge	O
likely	O
related	O
underlying	B-problem
malignancy	I-problem
well	O
prerenal	B-problem
component	I-problem
given	O
improvement	O
with	O
gentle	B-treatment
hydration	I-treatment
medications	O
admission	O
medications	O
admission	O
takes	O
imodium	B-treatment
and	O
lomotil	B-treatment
while	O
sutent	B-treatment
for	O
diarrhea	B-problem
has	O
not	O
had	O
days	O
now	O
also	O
contin	B-treatment
q12	O
hours	O
confirmed	O
with	O
wife	O
and	O
msir	B-treatment
every	O
hours	O
needed	O
medications	O
transfer	O
heparin	B-treatment
5000	O
unit	O
tid	O
albuterol	B-treatment
neb	O
soln	O
neb	O
q6h	O

ipratropium	B-treatment
bromide	I-treatment
neb	I-treatment
neb	O
q6h	O
ceftriaxone	B-treatment
q24h	O
levofloxacin	B-treatment
500	O
q24h	O
morphine	B-treatment
sulfate	I-treatment
2-4	O
q4h	O
prn	O
docusate	B-treatment
sodium	I-treatment
100	O
bid	O

pantoprazole	B-treatment
q24h	O
fluticasone	B-treatment
propionate	I-treatment
110mcg	O
puff	O
bid	O
discharge	O
medications	O
levothyroxine	B-treatment
mcg	O
tablet	O
sig	O
one	O
tablet	O
daily	O
daily	O
disp	O
tablet	O
refills	O
levofloxacin	B-treatment
500	O
tablet	O
sig	O
one	O
tablet	O
q24h	O
every	O
hours	O
for	O
days	O
last	O
dose	O
will	O
nolen	O
06-23	O
disp	O
tablet	O
refills	O
docusate	B-treatment
sodium	I-treatment
100	O
capsule	O
sig	O
one	O
capsule	O
bid	O
times	O
day	O
take	O
necessary	O
for	O
constipation	B-problem
sutent	B-treatment
capsule	O
sig	O
one	O
capsule	O
every	O
other	O
day	O
please	O
restart	O
wallace	O
06-24	O
morphine	B-treatment
tablet	O
sig	O
one	O
tablet	O
q4-6h	O
every	O
hours	O
needed	O
for	O
pain	B-problem
disp	O
tablet	O
refills	O
morphine	B-treatment
tablet	O
sustained	O
release	O
sig	O
three	O
tablet	O
sustained	O
release	O
q12h	O
every	O
hours	O
disp	O
tablet	O
sustained	O
release	O
refills	O
discharge	O
disposition	O

home	O
discharge	O
diagnosis	O
primary	O
diagnoses	O

pneumonia	B-problem
acute	B-problem
renal	I-problem
failure	I-problem
metastatic	B-problem
renal	I-problem
cell	I-problem
carcinoma	I-problem
hypoxemia	B-problem
discharge	O
condition	O

stable	O
discharge	O
instructions	O
please	O
take	O
all	B-treatment
medications	I-treatment
listed	O
the	O
discharge	O
instructions	O
you	O
were	O
admitted	O
the	O
hospital	O
and	O
started	O
antibiotic	B-treatment
called	O
levaquin	B-treatment
for	O
pneumonia	B-problem
you	O
should	O
continue	O
taking	O
this	B-treatment
medication	I-treatment
and	O
your	O
last	O
day	O
will	O
nolen	O
06-23	O
when	O
you	O
were	O
admitted	O
the	O
hospital	O
your	B-treatment
sutent	I-treatment
was	O
stopped	O
you	O
should	O
resume	O
this	B-treatment
medication	I-treatment
starting	O
wallace	O
06-24	O
you	O
should	O
take	O
this	B-treatment
medication	I-treatment
every	O
other	O
day	O
during	O
your	O
hospital	O
stay	O
you	O
were	O
also	O
found	O
have	O
low	B-problem
thyroid	I-problem
hormone	I-problem
levels	I-problem
result	O
you	O
were	O
started	O
thyroid	B-treatment
supplements	I-treatment
you	O
should	O
have	O
follow-up	O
blood	B-test
tests	I-test
your	O
primary	O
care	O
physician	O
months	O
please	O
attend	O
all	O
appointments	O
listed	O
below	O
you	O
experience	O
any	O
fevers	B-problem
chills	B-problem
chest	B-problem
pain	I-problem
shortness	B-problem
breath	I-problem
dizziness	B-problem
any	B-problem
other	I-problem
concerning	I-problem
symptoms	I-problem
please	O
return	O
the	O
emergency	O
department	O
followup	O
instructions	O
provider	O
yolanda	O
joyce	O
phone	O
337	O
2567	O
date	O
time	O
2019-07-03	O

provider	O
peter	O
helen	O
braddy	O
phone	O
337	O
2567	O

date	O
time	O
2019-07-03	O
philip	O
glenn	O
60-385	O

completed	O
eva	O
susan	O
54-940	O
2019-07-27	O
1700	O
signed	O
electronically	O
dr.	O
patrick	O
santiago	O
mon	O
2019-07-29	O
end	O
report	O
service	O
tra	O
addendum	O
this	O
discharge	O
summary	O
addendum	O
for	O
discharge	O
summary	O
number	O
554108	O

follows	O
patient	O
was	O
discharged	O
rehabilitation	B-treatment
2013-06-25	O

discharge	O
was	O
delayed	O
one	O
day	O
ensure	O
patient	O
could	O
tolerate	O
p.o.	O
which	O
patient	O
did	O
without	O
difficulty	B-problem

please	O
see	O
original	O
discharge	O
summary	O
for	O
discharge	B-treatment
medications	I-treatment
josh	O
harry	O
missouri	O
43478	O
dictated	O
joe	O
gochenour	O
m.d.	O
medquist36	O
2013-06-25	O
2013-06-25	O
job	O
79141	O
signed	O
electronically	O
dr.	O
clara	O
odell	O
wed	O
2013-06-26	O
end	O
report	O

service	O
orthopedic	O
history	O
the	O
present	O
illness	O
this	O
20-year-old	O
female	O
with	O
significant	O
past	O
medical	O
history	O
who	O
was	O
the	O
unrestrained	O
passenger	O
high	O
speed	O
rollover	O
motor	O
vehicle	O
accident	O
2010-06-27	O
report	O
the	O
patient	O
was	O
ejected	O
from	O
the	O
vehicle	O
impact	O
and	O
found	O
curled	O
the	O
fetal	O
position	O
the	O
rear	O
the	O
vehicle	O
the	O
scene	O
the	O
vehicle	O
was	O
noted	O
extensively	O
damaged	O
report	O
the	O
patient	O
was	O
noted	O
awake	O
but	O
confused	B-problem
the	O
scene	O
the	O
accident	O
with	O
memory	O
the	O
incident	O
she	O
was	O
immobilized	O
the	O
c-spine	O
collar	O
the	O
scene	O
the	O
accident	O
and	O
subsequently	O
transported	O
ems	O
the	O
new	O
england	O
sinai	O
hospital	O
rehab	O
center	O
emergency	O
department	O
for	O
further	B-treatment
management	I-treatment

physical	O
examination	B-test
examination	B-test
presentation	O
the	O
emergency	O
room	O
revealed	O
the	O
following	O
temperature	B-test
35.4	O
celsius	O
blood	B-test
pressure	I-test
pulse	B-test
105	O
respiratory	B-test
rate	I-test
oxygen	B-test
saturation	I-test
room	O
air	O
the	O
patient	O
was	O
alert	O
and	O
oriented	O
times	O
three	O
apparent	B-problem
distress	I-problem
boston	B-test
coma	I-test
scale	I-test
tympanic	O
membranes	O
were	O
noted	O
clear	O
pupils	O
were	O
equal	O
round	O
reactive	O
light	O
approximately	O
the	O
patient	O
trachea	O
was	O
noted	O
midline	O
the	B-test
patient	I-test
lung	I-test
examination	I-test
revealed	O
the	O
lungs	O
clear	O
auscultation	B-test
bilaterally	O
crepitus	B-problem
and	O
left	B-problem
clavicular	I-problem
deformity	I-problem
was	O
grossly	O
apparent	O
examination	B-test
cardiac	O
cardiac	B-test
examination	I-test
demonstrated	O
regular	O
rate	O
and	O
rhythm	O
murmurs	B-problem
rubs	B-problem
gallops	B-problem
abdomen	O
soft	O
nontender	B-problem
nondistended	B-problem
rectal	O
examination	B-test
was	O
guaiac	B-test
negative	O
with	O
good	O
rectal	O
tone	O

the	O
patient	O
pelvis	O
was	O
stable	O
and	B-test
lateral	I-test
compression	I-test
laceration	B-problem
was	O
noted	O
over	O
the	O
patient	O
occiput	O
further	B-test
inspection	I-test
with	O
exposed	B-problem
underlying	I-problem
bone	I-problem
right	B-test
upper	I-test
extremity	I-test
examination	I-test
demonstrated	O
intact	O
motor	O
sensory	O
and	O
vascular	O
function	O
left	B-test
upper	I-test
extremity	I-test
examination	I-test
demonstrated	O
gross	B-problem
deformities	I-problem
tenderness	B-problem
palpation	B-test
the	I-test
mid	I-test
forearm	I-test
intact	O
motor	O
function	O
the	O
median	O
radial	O
and	O
ulnar	O
nerve	O
distributions	O
intact	O
sensation	O
light	B-test
touch	I-test
the	O
median	O
and	O
radial	O
nerve	O
distributions	O
decreased	O
sensation	O
the	O
ulnar-nerve	O
distribution	O
warm	O
and	O
well	O
perfused	O
limb	O
with	O
radial	B-test
pulses	I-test
right	B-test
lower	I-test
extremity	I-test
examination	I-test
demonstrated	O
mild	B-problem
swelling	I-problem
and	O
ecchymosis	B-problem
the	I-problem
right	I-problem
posterior	I-problem
thigh	I-problem
and	O
approximately	O
laceration	B-problem
the	I-problem
lower	I-problem
leg	I-problem
expressive	O
moderate	O
amounts	O
standard	O
sterile	O
fashion	O
gross	B-problem
deformities	I-problem
motor	B-test
sensory	I-test
and	I-test
vascular	I-test
examinations	I-test
were	O
intact	O
all	O
distributions	O
left	B-test
lower	I-test
extremity	I-test
examination	I-test
demonstrated	O
gross	B-problem
deformities	I-problem
and	O
intact	O
motor	B-test
sensory	I-test
and	I-test
vascular	I-test
examinations	I-test
all	O
distributions	O
radiographic	B-test
studies	I-test
demonstrated	O
inferior	O
displaced	O
left	B-problem
midclavicular	I-problem
fracture	I-problem
evidence	O
pneumothorax	B-problem
trauma	B-test
series	I-test
demonstrated	O
evidence	O
pelvic	B-problem
fracture	I-problem
head	B-test
demonstrated	O
evidence	O
intracranial	B-problem
bleeding	I-problem
trauma	B-test
demonstrated	O
mild	B-problem
pulmonary	I-problem
contusions	I-problem
but	O
pelvic	B-problem
fracture	I-problem
cervical	B-test
spine	I-test
imaging	I-test
demonstrated	O
evidence	O
cervical	B-problem
spine	I-problem
injury	I-problem
right	O
tibial-fibular	O
film	O
series	O
demonstrated	O
evidence	O
fracture	B-problem
displacement	I-problem
left	B-test
humerus	I-test
film	I-test
series	I-test
demonstrated	O
evidence	O
fracture	B-problem
displacement	I-problem
right	B-test
foot	I-test
and	I-test
femur	I-test
series	I-test
demonstrated	O
evidence	O
fracture	B-problem
displacement	I-problem
left	B-test
forearm	I-test
and	I-test
wrist	I-test
series	I-test
demonstrated	O
transverse	B-problem
mid	I-problem
shaft	I-problem
radial	I-problem
fracture	I-problem
with	O
ulnar	B-problem
displacement	I-problem

diagnosis	B-test
peritoneum	I-test
lavage	I-test
times	O
two	O
was	O
negative	O
for	O
any	O
signs	O
intra-abdominal	O
bleeding	B-problem
laboratory	O
data	O

studies	B-test
admission	O
revealed	O
the	O
following	O
white	B-test
blood	I-test
cell	I-test
12.9	O
hemoglobin	B-test
11.5	O
hematocrit	B-test
32.8	O
platelet	B-test
count	I-test
197,000	O
sodium	B-test
141	O
potassium	B-test
3.6	O
chloride	B-test
110	O
bicarbonate	B-test
bun	B-test
creatinine	B-test
0.7	O
glucose	B-test
189	O
13.3	O
inr	B-test
1.2	O
ptt	B-test
30.0	O
amylase	B-test
arterial	B-test
blood	I-test
gas	I-test
7.32	O
159	O
urinalysis	B-test
was	O
within	O
normal	O
limits	O
with	O
red	B-test
blood	I-test
cells	I-test
toxicology	B-test
screen	I-test
was	O
negative	O

hospital	O
course	O
the	O
patient	O
was	O
evaluated	O
the	O
trauma	B-test
service	O
the	O
emergency	O
room	O
where	O
she	O
received	O
four	O
liters	O
crystalloid	B-treatment
and	O
four	O
units	O
packed	B-treatment
red	I-treatment
blood	I-treatment
cells	I-treatment
with	O
good	O
response	O
addition	O
the	O
patient	O
received	O
the	O
above-described	O
diagnostic	B-test
procedures	I-test
which	O
demonstrated	O
injuries	B-problem
limited	O
posterior	B-problem
scalp	I-problem
laceration	I-problem
left	B-problem
fractured	I-problem
clavicle	I-problem
left	B-problem
fractured	I-problem
radius	I-problem
right	B-problem
thigh	I-problem
hematoma	I-problem
and	O
right	B-problem
leg	I-problem
laceration	I-problem
the	O
patient	O
was	O
subsequently	O
admitted	O
the	O
trauma	B-test
service	O
2010-06-28	O
under	O
the	O
direction	O
dr.	O
lowery	O
given	O
the	O
patient	O
right	B-problem
thigh	I-problem
hematoma	I-problem
duplex	B-test
evaluation	I-test
the	I-test
right	I-test
lower	I-test
extremity	I-test
was	O
performed	O
2010-06-28	O
and	O
demonstrated	O
evidence	O
major	B-problem
arterial	I-problem
venous	I-problem
injury	I-problem
the	O
level	O
the	O
right	O
inguinal	O
region	O
06-28	O
the	O
patient	O
was	O
also	O
cleared	O
for	O
removal	O
her	O
c-spine	O
collar	O
and	O
deemed	O
stable	O
for	O
transfer	O
the	O
orthopedic	O
service	O
under	O
the	O
direction	O
dr.	O
ronda	O
lopez	O
the	O
patient	O
remained	O
stable	O
through	O
2010-06-29	O
which	O
point	O
she	O
was	O
sent	O
the	O
operating	O
room	O
undergo	O
left	B-treatment
radial	I-treatment
fracture	I-treatment
open	I-treatment
reduction	I-treatment
and	O
internal	B-treatment
fixation	I-treatment
procedure	I-treatment
the	O
patient	O
tolerated	O
the	B-treatment
procedure	I-treatment
well	O
and	O
demonstrated	O
postoperative	B-test
hematocrit	I-test
40.9	O

note	O
the	B-problem
scalp	I-problem
and	I-problem
right	I-problem
lower	I-problem
leg	I-problem
lacerations	I-problem
were	O
closed	O
primarily	O
the	O
trauma	B-test
team	O
admission	O
and	O
hospital	O
day	O
were	O
noted	O
clean	O
dry	O
and	O
intact	O
nonoperative	B-treatment
treatment	I-treatment
was	O
elected	O
for	O
the	B-problem
patient	I-problem
left	I-problem
clavicular	I-problem
fracture	I-problem
postoperative	O
day	O
2010-06-30	O
the	O
patient	O
was	O
noted	O
clinically	O
stable	O
tolerating	O
oral	O
intake	O
and	O
expressive	O
adequate	O
amounts	O
urine	O
independent	O
foley	B-treatment
catheter	I-treatment
the	B-problem
patient	I-problem
head	I-problem
wound	I-problem
laceration	I-problem
was	O
noted	O
clean	O
and	O
dry	O
with	O
intact	B-treatment
staples	I-treatment
there	O
was	O
erythema	B-problem
purulence	B-problem
the	O
left	O
clavicle	O
was	O
noted	O
have	O
continued	B-problem
ecchymosis	I-problem
decreased	O
from	O
prior	B-test
examination	I-test
with	O
minor	B-problem
stepoff	I-problem
and	O
mild	B-problem
tenderness	I-problem
palpation	B-test
decreased	O
from	O
prior	B-test
examinations	I-test
the	B-treatment
left	I-treatment
forearm	I-treatment
dressing	I-treatment
was	O
noted	O
place	O
clean	O
dry	O
and	O
intact	O
with	O
saturation	B-problem
the	O
patient	O
was	O
noted	O
able	O
wiggle	O
her	O
fingers	O
with	O
intact	O
flexor	O
extensor	O
abductor	O
and	O
adductor	O
function	O
mild	B-problem
swelling	I-problem
was	O
noted	O
the	O
left	O
hand	O
sensation	O
was	O
intact	O
the	O
median	O
radius	O
and	O
ulnar-nerve	O
distributions	O
fingers	O
were	O
warm	O
and	O
well	O
perfused	O
with	O
capillary	B-test
refill	I-test
less	O
than	O
seconds	O
the	B-problem
patient	I-problem
right	I-problem
anterior	I-problem
tibial	I-problem
wound	I-problem
was	O
noted	O
clean	O
dry	O
and	O
intact	O
with	O
sutures	B-treatment
intact	O
and	O
erythema	B-problem
purulence	B-problem
noted	O
06-30	O
the	O
patient	O
was	O
evaluated	O
occupational	O
therapy	O
and	O
fitted	O
for	O
left	B-treatment
upper	I-treatment
extremity	I-treatment
splint	I-treatment
the	O
patient	O
was	O
also	O
administered	O
adaptive	B-treatment
training	I-treatment
for	O
activities	B-treatment
daily	I-treatment
life	I-treatment
and	O
advised	O
regarding	O
wound	B-treatment
care	I-treatment
addition	O
the	O
patient	O
was	O
also	O
fitted	O
with	O
figure-of-eight	O
clavicular	B-treatment
splint	I-treatment
and	O
instructed	O
its	O
proper	O
use	O
2010-07-01	O
the	O
patient	O
was	O
discharged	O
from	O
the	O
hospital	O
with	O
instructions	O
for	O
follow	O
care	O
return	O
the	O
united	O
kingdom	O
condition	O
discharge	O
the	O
patient	O
discharged	O
home	O
discharge	O
status	O
stable	O
diagnosis	O

left	B-problem
transverse	I-problem
mid	I-problem
shaft	I-problem
radial	I-problem
fracture	I-problem
with	O
ulnar	B-problem
displacement	I-problem
status	O
post	O
left	B-treatment
radial	I-treatment
open	I-treatment
reduction	I-treatment
and	O
internal	B-treatment
fixation	I-treatment
left	B-problem
midclavicular	I-problem
fracture	I-problem
managed	O
nonoperatively	O
occipital	O
scalp	B-problem
laceration	I-problem
right	B-problem
anterior	I-problem
tibial	I-problem
laceration	I-problem
discharge	O
medications	O
percocet	B-treatment
one	O
two	O
tablets	O
q.4h.	O
6h.p.r.n.	O
pain	B-problem
follow-up	O
care	O

the	O
patient	O
medically	O
cleared	O
for	O
flight	O
return	O
her	O
home	O
the	O
united	O
kingdom	O
the	O
patient	O
maintain	O
her	O
figure-of-eight	O
clavicular	B-treatment
splint	I-treatment
and	O
left	B-treatment
posterior	I-treatment
forearm	I-treatment
splint	I-treatment
place	O
for	O
fourteen	O
days	O
following	O
discharge	O

the	B-problem
left	I-problem
forearm	I-problem
and	I-problem
right	I-problem
lower	I-problem
leg	I-problem
wound	I-problem
should	O
kept	O
clean	O
and	O
dry	O
with	O
regular	B-treatment
dressing	I-treatment
changes	I-treatment
with	O
dry	B-treatment
gauze	I-treatment
once	O
per	O
day	O

scalp	B-problem
laceration	I-problem
should	O
kept	O
clean	O
and	O
dry	O
for	O
five	O
days	O
following	O
discharge	O
after	O
which	O
point	O
the	O
patient	O
may	O
once	O
wash	O
her	O
hair	O
percocet	B-treatment
for	O
pain	B-problem
needed	O
the	O
patient	O
followup	O
with	O
orthopedist	O
the	O
united	O
kingdom	O
fourteen	O
days	O
following	O
discharge	O
which	O
point	O
repeat	O
x-rays	O
her	O
left	O
forearm	O
should	O
obtained	O
and	O
her	B-treatment
left	I-treatment
forearm	I-treatment
scalp	I-treatment
and	I-treatment
right	I-treatment
lower	I-treatment
leg	I-treatment
sutures	I-treatment
and	O
staples	B-treatment
may	O
removed	O

questions	O
regarding	O
follow	O
may	O
referred	O
dr.	O
ronda	O
lopez	O
the	O
ayer	O
orthopedic	O
group	O
telephone	O
658	O
842-8661	O
ortiz	O
baugher	O
m.d.	O
75-285	O

dictated	O
catherine	O
thomas	O
m.d.	O
medquist36	O
2010-06-30	O
2010-06-30	O
job	O
03326	O
signed	O
electronically	O
dr.	O
kisha	O
jones	O
jose	O
2010-07-01	O
end	O
report	O
service	O
medicine	O
allergies	O
patient	O
recorded	O
having	O
known	B-problem
allergies	I-problem
drugs	I-problem
attending	O
kelly	O
bradley	O
m.d.	O
addendum	O
explained	O
which	O
the	B-treatment
meds	I-treatment
should	O
longer	O
take	O
that	O
was	O
taking	O
pre-admission	O

also	O
explained	O
which	O
meds	B-treatment
are	O
new	O
wife	O
verbally	O
agrees	O
understanding	O
discharge	O
medications	O
diltiazem	B-treatment
hcl	O
240	O
capsule	O
sustained	O
release	O
sig	O
one	O
capsule	O
sustained	O
release	O
daily	O
daily	O
simvastatin	B-treatment
tablet	O
one	O
tablet	O
daily	O
daily	O
albuterol-ipratropium	O
103-18	O
mcg	O
actuation	O
aerosol	O
sig	O
02-26	O
puffs	O
inhalation	O
q6h	O
every	O
hours	O
needed	O
fluticasone-salmeterol	O
250-50	O
mcg	O
dose	O
disk	O
with	O
device	O
sig	O
one	O
disk	O
with	O
device	O
inhalation	O
bid	O
times	O
day	O
terazosin	B-treatment
capsule	O
sig	O
two	O
capsule	O
bedtime	O
acetaminophen	B-treatment
325	O
tablet	O
sig	O
1-2	O
tablets	O
q4-6h	O
every	O
hours	O
needed	O
nimodipine	B-treatment
capsule	O
sig	O
two	O
capsule	O
q4h	O
every	O
hours	O
for	O
weeks	O

disp	O
168	O
capsule	O
refills	O
ferrous	B-treatment
sulfate	I-treatment
325	O
tablet	O
sig	O
one	O
tablet	O
daily	O
daily	O
disp	O
tablet	O
refills	O
aspirin	B-treatment
tablet	O
chewable	O
sig	O
one	O
tablet	O
chewable	O
daily	O
daily	O
10.	O
ipratropium	B-treatment
bromide	I-treatment
0.02	O
solution	O
sig	O
one	O
inhalation	O
q6h	O
every	O
hours	O
11.	O
simvastatin	B-treatment
tablet	O
sig	O
one	O
tablet	O
daily	O
daily	O
12.	O
hydralazine	B-treatment
tablet	O
sig	O
1.5	O
tablets	O
tid	O
times	O
day	O
disp	O
135	O
tablet	O
refills	O
13.	O
metoprolol	B-treatment
tartrate	I-treatment
tablet	O
sig	O
1.5	O
tablets	O
bid	O
times	O
day	O
disp	O
tablet	O
refills	O

14.	O
isosorbide	B-treatment
dinitrate	I-treatment
tablet	O
sig	O
one	O
tablet	O
tid	O
times	O
day	O
disp	O
tablet	O
refills	O
15.	O
clopidogrel	B-treatment
tablet	O
sig	O
one	O
tablet	O
daily	O
daily	O

16.	O
glipizide	B-treatment
tablet	O
sig	O
one	O
tablet	O
once	O
day	O
disp	O
tablet	O
refills	O
discharge	O
disposition	O

home	O
with	O
service	O
jacob	O
montegut	O
71-786	O

completed	O
oscar	O
jerome	O
julian	O
39-824	O
2018-11-01	O
1610	O

signed	O
electronically	O
dr.	O
joyce	O
arney	O
mon	O
2018-12-03	O

end	O
report	O
since	O
2012-02-26	O
the	O
patient	O
has	O
been	O
stable	O

the	O
whidden	O
memorial	O
hospital	O
hospital	O
course	O
has	O
been	O
smooth	O
with	O
the	O
patient	O
progressively	O
improving	O
the	O
patient	O
was	O
initially	O
several	B-treatment
antibiotics	I-treatment
included	O
cefepime	B-treatment
vancomycin	B-treatment
ciprofloxacin	B-treatment
ambazone	B-treatment
and	O
flagyl	B-treatment
the	B-test
patient	I-test
hsv	I-test
antibody	I-test
titer	I-test
was	O
found	O
negative	O
and	O
the	O
patient	O
acyclovir	B-treatment
was	O
not	O
restarted	O
infectious	O
disease	O
continued	O
follow	O
and	O
2012-02-29	O
the	O
patient	O
spiked	O
again	O
which	O
that	O
time	O
was	O
felt	O
due	O
his	B-treatment
central	I-treatment
line	I-treatment
and	O
the	B-treatment
central	I-treatment
line	I-treatment
was	O
resited	O
the	O
left	O
side	O
and	O
the	O
patient	O
was	O
started	O
intravenous	B-treatment
vancomycin	I-treatment
over	O
the	O
following	O
days	O
until	O
discharge	O
the	O
patient	O
remained	O
afebrile	B-problem
and	O
2012-03-09	O
fact	O
all	B-problem
the	B-treatment
patient	I-treatment
antibiotics	I-treatment
were	O
discontinued	O
for	O
the	O
patient	O
all	B-problem
and	O
aml	B-problem
the	O
patient	O
was	O
started	O
new	B-treatment
chemotherapy	I-treatment
protocol	I-treatment
called	O
hyper-cvad	O
2012-03-06	O
after	O
the	O
patient	O
began	O
this	B-treatment
protocol	I-treatment
his	B-test
white	I-test
blood	I-test
cell	I-test
count	I-test
steadily	O
began	O
climb	O
the	O
patient	O
became	O
longer	O
neutropenic	B-problem
the	O
patient	O
also	O
began	O
climb	O
and	O
the	B-test
percent	I-test
blasts	I-test
his	B-test
differential	I-test
decreased	O
significantly	O
the	O
patient	O
had	O
further	B-problem
complaints	I-problem
and	O
2012-03-10	O
his	B-test
white	I-test
blood	I-test
cell	I-test
count	I-test
was	O
2.3	O
neutrophils	B-test
bands	B-test
lymphocytes	B-test
monocytes	B-test
and	O
blasts	B-test
platelet	B-test
count	I-test
was	O
759,000	O
the	O
patient	O
was	O
discharged	O
home	O
with	O
instructions	O
return	O
the	O
hospital	O
monday	O
2012-03-12	O
for	O
follow-up	O
and	O
laboratory	B-test
checks	I-test
the	O
patient	O
was	O
also	O
given	O
instructions	O
prudent	O
and	O
stay	O
away	O
from	O
public	O
places	O
well	O
small	O
children	O
the	O
patient	O
was	O
also	O
told	O
continue	O
neutropenic	B-treatment
diet	I-treatment
the	O
patient	O
was	O
also	O
told	O
that	O
would	O
have	O
admitted	O
for	O
several	O
days	O
during	O
his	B-treatment
next	I-treatment
cycle	I-treatment
cvad	I-treatment
the	O
patient	O
was	O
discharged	O
home	O
good	O
condition	O
medications	O
discharge	O
bactrim	B-treatment
double	I-treatment
strength	I-treatment
one	O
tablet	O
monday	O
wednesday	O
and	O
friday	O
compazine	B-treatment
p.o.	O
6hours	O
p.r.n.	O
nausea	B-problem
anzemet	B-treatment
100	O
p.o.	O
once	O
daily	O
p.r.n.	O
nausea	B-problem
the	O
patient	O
return	O
the	O
hospital	O
monday	O
for	O
follow-up	O
dr.	O
esparza	O
